n,a,m,e
m,e,a,n
v,a,r
s,k,e,w
k,u,r,t,o,s,i,s
m,e,a,n,_,1
m,e,a,n,_,2
m,e,a,n,_,3
m,e,a,n,_,4
m,e,a,n,_,5
m,e,a,n,_,6
m,e,a,n,_,7
m,e,a,n,_,8
m,e,a,n,_,9
m,e,a,n,_,1,0
m,e,a,n,_,1,1
m,e,a,n,_,1,2
m,e,a,n,_,1,3
v,a,r,_,1
v,a,r,_,2
v,a,r,_,3
v,a,r,_,4
v,a,r,_,5
v,a,r,_,6
v,a,r,_,7
v,a,r,_,8
v,a,r,_,9
v,a,r,_,1,0
v,a,r,_,1,1
v,a,r,_,1,2
v,a,r,_,1,3
s,k,e,w,_,1
s,k,e,w,_,2
s,k,e,w,_,3
s,k,e,w,_,4
s,k,e,w,_,5
s,k,e,w,_,6
s,k,e,w,_,7
s,k,e,w,_,8
s,k,e,w,_,9
s,k,e,w,_,1,0
s,k,e,w,_,1,1
s,k,e,w,_,1,2
s,k,e,w,_,1,3
k,u,r,t,o,s,i,s,_,1
k,u,r,t,o,s,i,s,_,2
k,u,r,t,o,s,i,s,_,3
k,u,r,t,o,s,i,s,_,4
k,u,r,t,o,s,i,s,_,5
k,u,r,t,o,s,i,s,_,6
k,u,r,t,o,s,i,s,_,7
k,u,r,t,o,s,i,s,_,8
k,u,r,t,o,s,i,s,_,9
k,u,r,t,o,s,i,s,_,1,0
k,u,r,t,o,s,i,s,_,1,1
k,u,r,t,o,s,i,s,_,1,2
k,u,r,t,o,s,i,s,_,1,3
