name,seq_length,mean,var,skew,kurtosis,num_train,num_test,num_class,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,skew_1,skew_2,skew_3,skew_4,skew_5,skew_6,skew_7,skew_8,skew_9,skew_10,skew_11,skew_12,skew_13,kurtosis_1,kurtosis_2,kurtosis_3,kurtosis_4,kurtosis_5,kurtosis_6,kurtosis_7,kurtosis_8,kurtosis_9,kurtosis_10,kurtosis_11,kurtosis_12,kurtosis_13
data01,2287,-2.001899242401123,1072.4735107421875,-9.45989990234375,126.36639404296875,3000,3000,100,-34.484954833984375,11.674440383911133,-0.18826591968536377,2.3193881511688232,-0.37682271003723145,-0.5711623430252075,-1.3172192573547363,-0.6272645592689514,-0.7369783520698547,-0.47886475920677185,-0.45417240262031555,-0.3819282352924347,-0.4008851647377014,5130.537109375,677.2232666015625,182.95436096191406,96.7335205078125,64.29991912841797,39.41194152832031,35.20694351196289,26.81553077697754,22.386198043823242,19.68483543395996,14.98166275024414,13.668142318725586,13.491296768188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-1.8445894718170166,909.6641845703125,-9.732019424438477,133.7368927001953,3000,3000,100,-30.54355239868164,10.16320514678955,-0.5013900399208069,2.027226686477661,-0.6102274060249329,-0.5955937504768372,-1.2364792823791504,-0.49652791023254395,-0.6452251672744751,-0.38369646668434143,-0.40244853496551514,-0.39825522899627686,-0.35669752955436707,3630.517333984375,520.232421875,159.32437133789062,94.6717758178711,58.48062515258789,38.11394119262695,34.62944793701172,24.332862854003906,21.9749698638916,18.232879638671875,14.75259017944336,12.881999015808105,13.144081115722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-1.8901718854904175,947.76953125,-9.667806625366211,134.1200408935547,3000,3000,100,-31.26376724243164,10.65683650970459,-0.5366705060005188,2.110119581222534,-0.6541794538497925,-0.6559082269668579,-1.25465726852417,-0.6119336485862732,-0.6917467713356018,-0.42294272780418396,-0.4626086950302124,-0.40567365288734436,-0.37910476326942444,4138.73828125,580.8870849609375,170.77645874023438,94.25556182861328,62.40901184082031,38.677490234375,32.54444885253906,26.580093383789062,20.749950408935547,18.657440185546875,14.407058715820312,13.073241233825684,12.702421188354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-1.8951507806777954,997.1937255859375,-9.343852043151855,125.73391723632812,3000,3000,100,-32.81462097167969,11.519737243652344,-0.34716925024986267,2.1839208602905273,-0.5174082517623901,-0.6770484447479248,-1.3248834609985352,-0.5159739255905151,-0.6787315607070923,-0.23254592716693878,-0.46522122621536255,-0.3547717332839966,-0.4122442901134491,4093.412841796875,630.1517333984375,166.54127502441406,101.5513916015625,62.19208526611328,41.14225387573242,35.080116271972656,26.007553100585938,21.337270736694336,17.718891143798828,15.2880859375,12.863414764404297,13.519930839538574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-1.903698205947876,908.3990478515625,-9.611373901367188,130.64637756347656,3000,3000,100,-30.741737365722656,10.253815650939941,-0.5851504802703857,2.1313681602478027,-0.7347268462181091,-0.7037861347198486,-1.2696977853775024,-0.7036877274513245,-0.7159525156021118,-0.40267571806907654,-0.473160982131958,-0.3892415463924408,-0.4134446978569031,3886.54150390625,529.1370849609375,166.94976806640625,94.5323715209961,60.56341552734375,41.61162185668945,33.56459045410156,29.90625762939453,21.056703567504883,17.8852596282959,14.656933784484863,13.778148651123047,12.434150695800781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-2.1537516117095947,1057.1715087890625,-9.048346519470215,115.88323974609375,3000,3000,100,-35.225189208984375,11.841267585754395,-0.8435152173042297,2.177060842514038,-0.8472734689712524,-0.7707585096359253,-1.4477404356002808,-0.6304664611816406,-0.6521956920623779,-0.3773272633552551,-0.3751954734325409,-0.480189710855484,-0.36724764108657837,4899.50244140625,695.3756103515625,198.55308532714844,104.29974365234375,69.33956909179688,45.545921325683594,38.927940368652344,28.420795440673828,23.898906707763672,19.661874771118164,16.080413818359375,13.706056594848633,13.013640403747559,-10.538847923278809,10.082139015197754,-6.673526287078857,5.3931965827941895,-6.256265640258789,-4.007924556732178,-8.422988891601562,-6.777384281158447,-6.358063220977783,-6.11779260635376,-8.064618110656738,-4.486008167266846,-1.5764682292938232,150.9813995361328,148.42120361328125,158.56494140625,157.33367919921875,159.10360717773438,159.07606506347656,157.6002197265625,159.01910400390625,158.5415496826172,158.05116271972656,157.8760986328125,157.90391540527344,159.0301055908203
data01,2287,-2.0013225078582764,1004.7515258789062,-9.058192253112793,117.84093475341797,3000,3000,100,-33.91604232788086,11.504288673400879,-0.4995397627353668,2.391116142272949,-0.5544586777687073,-0.6864676475524902,-1.2694464921951294,-0.6244304180145264,-0.7230711579322815,-0.4233458936214447,-0.4283849895000458,-0.34595438838005066,-0.4414549469947815,4464.6181640625,652.51806640625,181.70187377929688,107.45303344726562,65.34539031982422,43.123165130615234,36.7561149597168,29.67539405822754,23.5311279296875,20.47899055480957,15.192829132080078,13.730949401855469,13.664627075195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-1.9988045692443848,950.656982421875,-9.369172096252441,125.27133178710938,3000,3000,100,-31.720104217529297,10.6547212600708,-0.6839500665664673,2.069654941558838,-0.7765684127807617,-0.738044798374176,-1.3702630996704102,-0.7351584434509277,-0.7301750183105469,-0.5134842991828918,-0.5265063047409058,-0.5048030018806458,-0.4097813367843628,3944.2177734375,589.3815307617188,183.1549530029297,100.36367797851562,62.566471099853516,40.295108795166016,35.878196716308594,28.407442092895508,21.209869384765625,17.50492286682129,15.026782035827637,14.201231002807617,13.659978866577148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-1.8861815929412842,931.2739868164062,-9.524345397949219,131.91873168945312,3000,3000,100,-31.06305503845215,10.977734565734863,-0.38596871495246887,2.0788581371307373,-0.6249889135360718,-0.7604544162750244,-1.4641780853271484,-0.6962568163871765,-0.8092571496963501,-0.34648194909095764,-0.5794822573661804,-0.35094133019447327,-0.4958929121494293,4037.718994140625,575.7245483398438,169.1783447265625,93.52465057373047,62.81958770751953,39.649173736572266,38.24090576171875,26.803754806518555,22.596824645996094,18.757966995239258,15.52945327758789,12.82344913482666,13.575468063354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-2.0827414989471436,1008.5468139648438,-9.079476356506348,118.26880645751953,3000,3000,100,-33.78239822387695,11.529519081115723,-0.6298829913139343,2.261369228363037,-0.8979397416114807,-0.7627312541007996,-1.5335499048233032,-0.601326584815979,-0.7677380442619324,-0.45220187306404114,-0.49099552631378174,-0.5450907945632935,-0.40267565846443176,4579.30126953125,662.0614013671875,194.4314727783203,106.95805358886719,73.72723388671875,42.831119537353516,40.84454345703125,28.499231338500977,23.631235122680664,20.32377052307129,16.788734436035156,15.621747970581055,13.501364707946777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-2.20607852935791,1094.970458984375,-9.197607040405273,117.36504364013672,3000,3000,100,-35.66379928588867,11.515727996826172,-0.7360548377037048,2.2462551593780518,-0.6914243102073669,-0.7127721309661865,-1.4661439657211304,-0.5392377972602844,-0.7685349583625793,-0.47560441493988037,-0.48940417170524597,-0.48158374428749084,-0.4164413809776306,5129.19287109375,674.5592041015625,194.0453643798828,102.8369369506836,68.24266052246094,43.459678649902344,38.283329010009766,28.427934646606445,23.85775375366211,19.71920394897461,15.569666862487793,14.441719055175781,13.863101959228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-2.094993829727173,1034.523681640625,-9.535831451416016,125.44776916503906,3000,3000,100,-34.01493835449219,10.78116226196289,-0.3309778869152069,2.0981016159057617,-0.5536594390869141,-0.8200633525848389,-1.3502992391586304,-0.6002666354179382,-0.7043268084526062,-0.40211766958236694,-0.4666113555431366,-0.42049455642700195,-0.45042842626571655,4781.8583984375,591.1857299804688,170.32568359375,99.78682708740234,63.34059524536133,42.47197723388672,34.89719009399414,27.61995506286621,22.760488510131836,19.24171257019043,15.136819839477539,13.192265510559082,12.948020935058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-2.0098214149475098,1013.4899291992188,-9.615575790405273,129.5138702392578,3000,3000,100,-33.07307815551758,10.958551406860352,-0.5404623746871948,1.9816763401031494,-0.5418267846107483,-0.7102335095405579,-1.309409737586975,-0.5545004606246948,-0.7215816378593445,-0.40236836671829224,-0.44081202149391174,-0.42714399099349976,-0.34649085998535156,4251.2978515625,568.7023315429688,177.73619079589844,91.70536041259766,64.71428680419922,41.34571075439453,34.76280975341797,25.648014068603516,22.478591918945312,18.2639217376709,14.415009498596191,13.250422477722168,12.469527244567871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-1.8958649635314941,962.8023681640625,-9.339337348937988,126.83639526367188,3000,3000,100,-32.14585876464844,11.403648376464844,-0.6450843214988708,2.347060441970825,-0.5918624997138977,-0.7267831563949585,-1.2134637832641602,-0.6707993745803833,-0.677925705909729,-0.4558398127555847,-0.43787822127342224,-0.3727441728115082,-0.4587128162384033,4127.7412109375,608.4588012695312,176.60467529296875,98.7702865600586,65.06863403320312,41.06794738769531,32.91679382324219,27.650362014770508,22.08403968811035,19.401023864746094,15.16831111907959,13.531704902648926,13.53230094909668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-1.8579034805297852,932.95654296875,-9.561936378479004,131.03807067871094,3000,3000,100,-31.110065460205078,10.685291290283203,-0.463695764541626,2.1680431365966797,-0.5013159513473511,-0.6055805683135986,-1.3161711692810059,-0.6226256489753723,-0.7378972768783569,-0.3872155547142029,-0.4270460307598114,-0.4264657497406006,-0.40799662470817566,4019.73828125,597.2246704101562,156.8014373779297,93.36373138427734,57.487518310546875,37.34513473510742,35.278961181640625,24.867536544799805,21.05698585510254,18.46021270751953,14.96950912475586,12.967182159423828,12.825650215148926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-2.0526394844055176,982.1538696289062,-9.224455833435059,122.16069030761719,3000,3000,100,-32.93457794189453,11.333683967590332,-0.8412686586380005,2.119440793991089,-0.9085670709609985,-0.8172761797904968,-1.370195746421814,-0.6662330627441406,-0.6700985431671143,-0.4127843677997589,-0.5503416657447815,-0.5237014293670654,-0.4423973262310028,4406.95751953125,644.384521484375,190.06341552734375,95.7620849609375,67.42851257324219,43.83680725097656,36.472801208496094,28.786466598510742,22.948387145996094,18.739564895629883,16.138458251953125,14.155708312988281,14.26479721069336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-2.081608772277832,1050.43115234375,-9.171451568603516,119.88536071777344,3000,3000,100,-34.5201301574707,11.740038871765137,-0.5101203918457031,2.3033735752105713,-0.6902574896812439,-0.7668685913085938,-1.4119257926940918,-0.620635449886322,-0.7614145278930664,-0.4092179238796234,-0.45553678274154663,-0.4944363832473755,-0.463789165019989,4531.1845703125,658.5349731445312,180.96255493164062,106.84812927246094,68.78651428222656,44.64748001098633,38.160247802734375,27.0407772064209,24.18368148803711,20.3872127532959,16.2203311920166,15.04635238647461,14.425385475158691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-1.9593586921691895,980.0232543945312,-9.488341331481934,128.22329711914062,3000,3000,100,-32.34407043457031,10.93487548828125,-0.5482834577560425,2.0912413597106934,-0.6237417459487915,-0.7316955924034119,-1.3302148580551147,-0.5980287194252014,-0.6701395511627197,-0.3665718138217926,-0.44336941838264465,-0.371052086353302,-0.4706115424633026,4467.97216796875,622.5674438476562,172.45481872558594,99.44017791748047,67.06087493896484,42.44318389892578,37.29275131225586,28.05048942565918,22.001890182495117,18.584369659423828,15.309342384338379,13.079365730285645,13.694657325744629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-1.9075679779052734,1010.8079833984375,-9.749316215515137,131.69259643554688,3000,3000,100,-32.53071975708008,10.765710830688477,-0.2693667411804199,2.1315929889678955,-0.4741334915161133,-0.492290735244751,-1.2876629829406738,-0.5093579292297363,-0.6944230794906616,-0.3349805474281311,-0.4224666655063629,-0.361105740070343,-0.3191783130168915,4379.423828125,582.923583984375,164.0670166015625,91.40332794189453,58.88660430908203,37.02314758300781,34.411399841308594,25.50112533569336,21.007863998413086,17.360300064086914,14.30483627319336,12.105460166931152,12.374428749084473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-1.8703035116195679,977.451904296875,-9.896244049072266,137.35006713867188,3000,3000,100,-31.780372619628906,10.683269500732422,-0.28993692994117737,2.08318829536438,-0.4807819724082947,-0.5199198126792908,-1.303855299949646,-0.48169586062431335,-0.7145731449127197,-0.3660132586956024,-0.3722446858882904,-0.38622355461120605,-0.3847862780094147,4357.45068359375,577.3841552734375,155.62081909179688,90.802490234375,59.93986511230469,39.4632453918457,34.23201370239258,23.78220558166504,21.42626953125,17.49266242980957,13.871710777282715,12.810222625732422,12.974971771240234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-1.9998830556869507,1037.486083984375,-9.333252906799316,122.86332702636719,3000,3000,100,-34.059696197509766,11.432953834533691,-0.36933085322380066,2.4006171226501465,-0.5303545594215393,-0.5366091132164001,-1.3171783685684204,-0.6307904720306396,-0.7161633372306824,-0.4194529950618744,-0.4577220380306244,-0.3655591607093811,-0.4291931986808777,4557.17529296875,616.1163330078125,165.4049835205078,104.64402770996094,63.59334945678711,41.27020263671875,36.21334457397461,28.346660614013672,22.362627029418945,19.573049545288086,14.35196590423584,13.08151912689209,13.528642654418945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-1.9261221885681152,975.4586181640625,-9.35737133026123,125.63069152832031,3000,3000,100,-32.248992919921875,11.0664701461792,-0.5477855801582336,2.0503292083740234,-0.6415340900421143,-0.652307391166687,-1.2919678688049316,-0.595555305480957,-0.6454995274543762,-0.37838220596313477,-0.4012978672981262,-0.40975531935691833,-0.343308687210083,4191.451171875,624.58935546875,201.847412109375,99.07556915283203,65.7721176147461,42.19442367553711,35.5720100402832,27.64033317565918,22.266674041748047,18.696802139282227,15.382641792297363,13.758744239807129,12.478323936462402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data01,2287,-1.9274852275848389,911.6796875,-9.867884635925293,140.03213500976562,3000,3000,100,-30.475549697875977,10.379419326782227,-0.7575854659080505,2.1448543071746826,-0.8022592663764954,-0.7681447863578796,-1.3341106176376343,-0.8290234208106995,-0.7585875391960144,-0.4254400134086609,-0.5657790303230286,-0.34301456809043884,-0.5220872163772583,4086.81640625,576.0957641601562,178.8133544921875,99.63788604736328,59.780513763427734,39.73973083496094,33.60145568847656,26.253128051757812,22.561199188232422,19.209304809570312,14.694028854370117,12.386635780334473,13.500481605529785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
